Title,Title Url,Product Number,Short Description,Price,Image Url,Description
"1910 BREMSERØR 3/16"" X 7,62M",https://www.bema.no/bremseror/1910-bremseror-3-16-x-7-62m-article4745-1128.html,"Varenr: BRE1910
EAN kode: 5706021026603","3/16"" bremserør av kobber. 7,62m.","601,00",https://i.ibb.co/VpMW4Dh/image.jpg,"3/16"" bremserør av kobber. 7,62m."
"1911 BREMSERØR 3/16"" X 50M",https://www.bema.no/bremseror/1911-bremseror-3-16-x-50m-article4746-1128.html,"Varenr: BRE1911
EAN kode: 5706021026696","3/16"" bremserør av kobber. 50m.","3 013,00",https://i.ibb.co/VpMW4Dh/image.jpg,"3/16"" bremserør av kobber. 50m."
"1915 BREMSERØR 3/16"" X 5M",https://www.bema.no/bremseror/1915-bremseror-3-16-x-5m-article4747-1128.html,"Varenr: BRE1915
EAN kode: 5706021026870","3/16"" bremserør av kobbernikkel. 5m.","581,00",https://i.ibb.co/VpMW4Dh/image.jpg,"3/16"" bremserør av kobbernikkel. 5m."
"1940 BREMSERØR 3/8"" 7,62M",https://www.bema.no/bremseror/1940-bremseror-3-8-7-62m-article4748-1128.html,"Varenr: BRE1940
EAN kode: 5706021026634","3/8"" bremserør av kobber. 7,62m.","1 100,00",https://i.ibb.co/VpMW4Dh/image.jpg,"3/8"" bremserør av kobber. 7,62m."
1950 BREMSERØR 5MM X 5M,https://www.bema.no/bremseror/1950-bremseror-5mm-x-5m-article4749-1128.html,"Varenr: BRE1950
EAN kode: 5706021026641",5mm bremserør av kobber. 5m,"598,00",https://i.ibb.co/VpMW4Dh/image.jpg,5mm bremserør av kobber. 5m
1951 BREMSERØR 5MM X 50M,https://www.bema.no/bremseror/1951-bremseror-5mm-x-50m-article4750-1128.html,"Varenr: BRE1951
EAN kode: 5706021026733",5mm bremserør av kobber. 50m,"4 144,00",https://i.ibb.co/VpMW4Dh/image.jpg,5mm bremserør av kobber. 50m
1960 BREMSERØR 6MM X 5M,https://www.bema.no/bremseror/1960-bremseror-6mm-x-5m-article4751-1128.html,"Varenr: BRE1960
EAN kode: 5706021026658",6mm bremserør av kobber. 5m,"623,00",https://i.ibb.co/VpMW4Dh/image.jpg,6mm bremserør av kobber. 5m
1970 BREMSERØR 8MM X 5M,https://www.bema.no/bremseror/1970-bremseror-8mm-x-5m-article4752-1128.html,"Varenr: BRE1970
EAN kode: 5706021026665",8mm bremserør av kobber. 5m,"819,00",https://i.ibb.co/VpMW4Dh/image.jpg,8mm bremserør av kobber. 5m
1980 BREMSERØR 10MM X 5M,https://www.bema.no/bremseror/1980-bremseror-10mm-x-5m-article4753-1128.html,"Varenr: BRE1980
EAN kode: 5706021026672",10mm bremserør av kobber. 5m,"1 075,00",https://i.ibb.co/VpMW4Dh/image.jpg,10mm bremserør av kobber. 5m
